title,author,genre,book_url,image_url
Ортопедична стоматологія: підручник,Микола Рожко ,Нехудожня література (нон-фікшн),/catalog/khvoroby-ta-yikhnye-likuvannya/ortopedychna-stomatolohiya-pidruchnyk/,https://book-ye.com.ua//upload/resize_cache/iblock/807/230_355_1/d363e924_7a99_11eb_814a_0050568ef5e6_8e81506c_7a9b_11eb_814a_0050568ef5e6.jpg
Як стати і бути багатим. Філософія індивідуального успіху,Калюжний Евген,Нехудожня література (нон-фікшн),/catalog/biznes-psykholohiya/yak-staty-i-buty-bahatym-filosofiya-indyvidualnoho-uspikhu/,https://book-ye.com.ua//upload/iblock/23d/67b96563_0e32_11e7_80c5_000c29ae1566_6deaa16d_fb83_11e7_80dc_000c29ae1566.png
Незаймані слова,Маргарита Жуйкова,Нехудожня література (нон-фікшн),/catalog/biohrafiyi-vidomykh-lyudej/nezajmani-slova/,https://book-ye.com.ua//upload/resize_cache/iblock/68b/230_355_1/2d498daf_a1f3_11e8_8104_000c29ae1566_76008439_a46e_11e8_8104_000c29ae1566.jpg
Синьожупанники. Книга 7,Віктор Зелінський,Нехудожня література (нон-фікшн),/catalog/vijskova-istoriya/synozhupannyky-knyha-7/,https://book-ye.com.ua//upload/resize_cache/iblock/14b/230_355_1/0e1c5603_17ac_11eb_813d_000c29ae1566_dbc1f2c5_1936_11eb_813d_000c29ae1566.jpg
Щоденник мотоциклістки. По всій Європі з «Сатанеллою» (жовта),Клер Шерідан,Нехудожня література (нон-фікшн),/catalog/memuary-lysty-shchodennyky/shchodennyk-mototsyklistky-po-vsij-yevropi-z-satanelloyu-zhovta/,https://book-ye.com.ua//upload/resize_cache/iblock/1d2/230_355_1/b5b5282a_e2f2_11eb_8150_0050568ef5e6_feef5e4b_e2f6_11eb_8150_0050568ef5e6.jpg
Іван Мазепа. Життя й пориви великого гетьмана (Репринтне видання),Ілько Борщак,Нехудожня література (нон-фікшн),/catalog/istorychni-postati/ivan-mazepa-zhyttya-j-poryvy-velykoho-hetmana-repryntne-vydannya/,https://book-ye.com.ua//upload/resize_cache/iblock/215/230_355_1/fbd1e55d_fe87_11eb_8150_0050568ef5e6_281b58b7_fe89_11eb_8150_0050568ef5e6.jpg
У калейдоскопі долі,Софія Буняк,Нехудожня література (нон-фікшн),/catalog/memuary-lysty-shchodennyky/u-kalejdoskopi-doli/,https://book-ye.com.ua//upload/resize_cache/iblock/f2a/230_355_1/bc8602b4_093b_11ea_8123_000c29ae1566_7b012eba_093c_11ea_8123_000c29ae1566.jpg
Східноукраїнський конфлікт в контексті глобальних трансформацій (Випуск ІІ),Олександр Білокобильський,Нехудожня література (нон-фікшн),/catalog/politolohiya/skhidnoukrayinskyj-konflikt-v-konteksti-hlobalnykh-transformatsij-vypusk-ii/,https://book-ye.com.ua//upload/resize_cache/iblock/9ee/230_355_1/383a64d7_cda6_11e6_80c0_000c29ae1566_b1c07c52_6e0b_11ec_815f_0050568ef5e6.jpg
Організація діяльності туристичного підприємства,Раїса Балашова,Нехудожня література (нон-фікшн),/catalog/pidpryyemnytstvo/orhanizatsiya-diyalnosti-turystychnoho-pidpryyemstva/,https://book-ye.com.ua//upload/resize_cache/iblock/a92/230_355_1/8e9169e7_67e7_11ec_815f_0050568ef5e6_94654e81_72fa_11ec_815f_0050568ef5e6.jpg
Треті двері. Як розпочинали кар'єру найуспішніші люди сучасності,Алекс Банаян,Нехудожня література (нон-фікшн),/catalog/zhurnalistyka-reportazhi/treti-dveri-yak-rozpochynaly-kar-yeru-najuspishnishi-lyudy-suchasnosti/,https://book-ye.com.ua//upload/resize_cache/iblock/28b/230_355_1/ae8a7a3d_fe74_11ea_813d_000c29ae1566_3957e64d_fe78_11ea_813d_000c29ae1566.jpg
Кардинал Сліпий (Знамениті українці),Олександра Киричук,Нехудожня література (нон-фікшн),/catalog/relihijni-diyachi/kardynal-slipyj-znamenyti-ukrayintsi/,https://book-ye.com.ua//upload/resize_cache/iblock/75f/230_355_1/8d3e2bcf_6fa5_11eb_8148_000c29ae1566_55b5df01_6fa6_11eb_8148_000c29ae1566.jpg
Скарби та Реліквії України,Святослав Вербич ,Нехудожня література (нон-фікшн),/catalog/zahalna-istoriya-ukrayiny/skarby-ta-relikviyi-ukrayiny/,https://book-ye.com.ua//upload/resize_cache/iblock/71c/230_355_1/28411f5d_cdad_11e6_80c0_000c29ae1566_aa18690c_b072_11ea_8138_000c29ae1566.jpg
Конфліктологія та теорія переговорів,Тетяна Яхно,Нехудожня література (нон-фікшн),/catalog/psykholohiya/konfliktolohiya-ta-teoriya-perehovoriv/,https://book-ye.com.ua//upload/resize_cache/iblock/13d/230_355_1/08d2c95f_e2f1_11eb_8150_0050568ef5e6_d517deaf_e2f2_11eb_8150_0050568ef5e6.jpg
Дві концепції історії України і Росії,Наталія Полонська-Василенко,Нехудожня література (нон-фікшн),/catalog/zahalna-istoriya-ukrayiny/dvi-kontseptsiyi-istoriyi-ukrayiny-i-rosiyi/,https://book-ye.com.ua//upload/resize_cache/iblock/d15/230_355_1/74fa5a43_3f0d_11ed_8175_0050568ef5e6_c4655a18_3f0e_11ed_8175_0050568ef5e6.jpg
Зразки процесуальних документів у цивільному судочинстві,Валентина Дрозд,Нехудожня література (нон-фікшн),/catalog/tsyvilne-pravo/zrazky-protsesualnykh-dokumentiv-u-tsyvilnomu-sudochynstvi/,https://book-ye.com.ua//upload/resize_cache/iblock/e16/230_355_1/38748ba5_a417_11eb_814a_0050568ef5e6_1c338b16_a418_11eb_814a_0050568ef5e6.jpg
"Старець Олександр. Людина невидимих подвигів. Спогади, свідчення",Олександр Кілар,Нехудожня література (нон-фікшн),/catalog/relihijni-diyachi/starets-oleksandr-lyudyna-nevydymykh-podvyhiv-spohady-svidchennya/,https://book-ye.com.ua//upload/resize_cache/iblock/55f/230_355_1/c145a142_1983_11ed_8173_0050568ef5e6_06b1e61d_1986_11ed_8173_0050568ef5e6.jpg
Історія вчень про державу та право. Навчальний посібник для підготовки до іспитів,Інна Тетарчук,Нехудожня література (нон-фікшн),/catalog/istoriya-derzhavy-i-prava/istoriya-vchen-pro-derzhavu-ta-pravo-navchalnyj-posibnyk-dlya-pidhotovky-do-ispytiv/,https://book-ye.com.ua//upload/resize_cache/iblock/8c6/230_355_1/681e2110_a438_11eb_814a_0050568ef5e6_780492e0_a439_11eb_814a_0050568ef5e6.jpg
Наукові висновки щодо застосування норм права та судова практика Верховного Суду 2018 – 2020 років,Олена Беляневич,Нехудожня література (нон-фікшн),/catalog/sudochynstvo/naukovi-vysnovky-shchodo-zastosuvannya-norm-prava-ta-sudova-praktyka-verkhovnoho-sudu-2018-2020-roki/,https://book-ye.com.ua//upload/resize_cache/iblock/30b/230_355_1/84b1816f_21d0_11ec_8152_0050568ef5e6_de3ec0ee_21d2_11ec_8152_0050568ef5e6.jpg
"Людські недуги, як хвороби тіла, психіки, характеру і виховання",Б.В. Западнюк,Нехудожня література (нон-фікшн),/catalog/khvoroby-ta-yikhnye-likuvannya/lyudski-neduhy-yak-khvoroby-tila-psykhiky-kharakteru-i-vykhovannya/,https://book-ye.com.ua//upload/resize_cache/iblock/b3b/230_355_1/48fb2549_5085_11ed_8175_0050568ef5e6_bc96dfdc_5085_11ed_8175_0050568ef5e6.jpg
Богдан Струтинський. Режисер без вихідних. Книга перша,Яна Іваницька,Нехудожня література (нон-фікшн),/catalog/biohrafiyi-vidomykh-lyudej/bohdan-strutynskyj-rezhyser-bez-vykhidnykh-knyha-persha/,https://book-ye.com.ua//upload/iblock/f3e/c9d9e5c7_1dd8_11e7_80c5_000c29ae1566_75953352_4a88_11e7_80c7_000c29ae1566.jpg
Дорожній рух та штрафи (Законодавство України),,Нехудожня література (нон-фікшн),/catalog/kodeksy-zakony/dorozhnij-rukh-ta-shtrafy-zakonodavstvo-ukrayiny/,https://book-ye.com.ua//upload/resize_cache/iblock/bf6/230_355_1/5d1eebe3_ad42_11e8_8105_000c29ae1566_73656743_b444_11e8_8107_000c29ae1566.jpg
Цифрова стратегія. Посібник із переосмислення бізнесу,Суніл Ґупта,Нехудожня література (нон-фікшн),/catalog/menedzhment/tsyfrova-stratehiya-posibnyk-iz-pereosmyslennya-biznesu/,https://book-ye.com.ua//upload/resize_cache/iblock/7e0/230_355_1/943e34c7_3dfa_11eb_8142_000c29ae1566_d50db50b_3f86_11eb_8142_000c29ae1566.jpg
Українська церква за час руїни (1657-1687),Іван Огієнко (Митрополит Ілларіон),Нехудожня література (нон-фікшн),/catalog/getmanshchyna/ukrayinska-tserkva-za-chas-ruyiny-1657-1687/,https://book-ye.com.ua//upload/resize_cache/iblock/21a/230_355_1/e34302eb_3e62_11ed_8175_0050568ef5e6_cbf2cedc_3e65_11ed_8175_0050568ef5e6.jpg
Religious terminology. English-ukrainian dictionary. Релігійна термінологія. Англо-укр. словниик,Є. Романенко,Нехудожня література (нон-фікшн),/catalog/slovnyky/religious-terminology-english-ukrainian-dictionary-relihijna-terminolohiya-anhlo-ukr-slovnyyk/,https://book-ye.com.ua//upload/resize_cache/iblock/bc1/230_355_1/2cc78ec5_3b0b_11ed_8175_0050568ef5e6_ed0aa951_5053_11ed_8175_0050568ef5e6.png
Сьогодні свято! Частина III. Cценарії свят і розваг у дитячому садочку,Леся Домбровська,Нехудожня література (нон-фікшн),/catalog/metodychna-literatura/sohodni-svyato-chastyna-iii-ctsenariyi-svyat-i-rozvah-u-dytyachomu-sadochku/,https://book-ye.com.ua//upload/resize_cache/iblock/b38/230_355_1/00562d4a_0d74_11e7_80c5_000c29ae1566_8d40e40b_e4a3_11eb_8150_0050568ef5e6.jpg
Основи тваринництва і ветеринарно-санітарна експертиза мяса та мясних продуктів,Людмила Пешук,Нехудожня література (нон-фікшн),/catalog/tekhnichna-literatura/osnovy-tvarynnytstva-i-veterynarno-sanitarna-ekspertyza-myasa-ta-myasnykh-produktiv/,https://book-ye.com.ua//upload/resize_cache/iblock/b92/230_355_1/8fb0970c_2123_11ec_8152_0050568ef5e6_f00445f7_2123_11ec_8152_0050568ef5e6.jpg
Історія релігій,Володимир Лубський,Нехудожня література (нон-фікшн),/catalog/relihiyeznavstvo/istoriya-relihij/,https://book-ye.com.ua//upload/resize_cache/iblock/1d1/230_355_1/08d0b3be_6732_11ec_815f_0050568ef5e6_d5381fe3_68aa_11ec_815f_0050568ef5e6.jpg
Про католицьких святих,І. Барчук,Нехудожня література (нон-фікшн),/catalog/khrystyyanstvo/pro-katolytskykh-svyatykh/,https://book-ye.com.ua//upload/resize_cache/iblock/dd6/230_355_1/d2744af8_3ef6_11ed_8175_0050568ef5e6_e67c0a2b_3ef7_11ed_8175_0050568ef5e6.jpg
"UMBRA VITAE. Том І. Спогади, листування, додатки",Павло Жолтовський,Нехудожня література (нон-фікшн),/catalog/memuary-lysty-shchodennyky/umbra-vitae-tom-i-spohady-lystuvannya-dodatky/,https://book-ye.com.ua//upload/resize_cache/iblock/063/230_355_1/4a50b358_61ae_11ed_8175_0050568ef5e6_fa608aaa_61ae_11ed_8175_0050568ef5e6.jpg
Григорій Костюк. Вибрані праці. Том 1. Літературознавство. Критика. Публіцистика,Григорій Костюк,Нехудожня література (нон-фікшн),/catalog/literaturoznavstvo/gryhorij-kostyuk-vybrani-pratsi-tom-1-literaturoznavstvo-krytyka-publitsystyka/,https://book-ye.com.ua//upload/resize_cache/iblock/c90/230_355_1/edba1697_d800_11e6_80c0_000c29ae1566_45201918_e1a1_11ec_8170_0050568ef5e6.jpg
Людмила Жоголь: Чарівниця художнього текстилю,Чегусова З. А.,Нехудожня література (нон-фікшн),/catalog/arkhitektura-ta-dyzajn/lyudmyla-zhohol-charivnytsya-khudozhnoho-tekstylyu/,https://book-ye.com.ua//upload/resize_cache/iblock/044/230_355_1/4dcf26af_0792_11ea_8123_000c29ae1566_c3cb364f_0792_11ea_8123_000c29ae1566.jpg
Дзвонар. Збірка статей і спогадів про Опанаса Заливаху,Микола Горбаль,Нехудожня література (нон-фікшн),/catalog/memuary-lysty-shchodennyky/dzvonar-zbirka-statej-i-spohadiv-pro-opanasa-zalyvakhu/,https://book-ye.com.ua//upload/resize_cache/iblock/b56/230_355_1/8bf80be8_2a98_11ed_8175_0050568ef5e6_5465310c_2a9a_11ed_8175_0050568ef5e6.jpg
Цвітіння чудової квітки. Ольґерд Бочковський і відродження націй,Віталій Пономарьов,Нехудожня література (нон-фікшн),/catalog/biohrafiyi-vidomykh-lyudej/tsvitinnya-chudovoyi-kvitky-olgerd-bochkovskyj-i-vidrodzhennya-natsij/,https://book-ye.com.ua//upload/resize_cache/iblock/1de/230_355_1/cd72eb84_458b_11ed_8175_0050568ef5e6_93835a9c_458d_11ed_8175_0050568ef5e6.jpg
Алкоголь: як вирватися із зачаркованого кола,Юрій Кирик,Нехудожня література (нон-фікшн),/catalog/psykholohiya/alkohol-yak-vyrvatysya-iz-zacharkovanoho-kola/,https://book-ye.com.ua//upload/resize_cache/iblock/fed/230_355_1/4e719bc4_f916_11e6_80c5_000c29ae1566_66bbcf85_83f7_11e7_80cf_000c29ae1566.jpg
Натхнення на чотири пори року,,Нехудожня література (нон-фікшн),/catalog/inshe/natkhnennya-na-chotyry-pory-roku/,https://book-ye.com.ua//upload/resize_cache/iblock/60a/230_355_1/1ccdde26_e702_11e6_80c1_000c29ae1566_f820ac82_2fba_11eb_8141_000c29ae1566.jpg
Розмальовка Міста «Рим»,,Нехудожня література (нон-фікшн),/catalog/knyhy-rozmalovky/rozmalovka-mista-rym/,https://book-ye.com.ua//upload/resize_cache/iblock/517/230_355_1/f0523e92_0381_11ed_8173_0050568ef5e6_cc5911ce_0382_11ed_8173_0050568ef5e6.jpg
Леонід Биков (Знамениті українці),Ростислав Коломієць,Нехудожня література (нон-фікшн),/catalog/biohrafiyi-vidomykh-lyudej/leonid-bykov-znamenyti-ukrayintsi/,https://book-ye.com.ua//upload/resize_cache/iblock/968/230_355_1/a84a04e8_59b9_11ed_8175_0050568ef5e6_59cccc37_59ba_11ed_8175_0050568ef5e6.jpg
Продукти з ГМО вже в Україні. Неоголошений геноцид,Микола Сенченко,Нехудожня література (нон-фікшн),/catalog/zhurnalistyka-reportazhi/produkty-z-gmo-vzhe-v-ukrayini-neoholoshenyj-henotsyd/,https://book-ye.com.ua//upload/iblock/36b/cb035674_2412_11e7_80c5_000c29ae1566_36735c25_2413_11e7_80c5_000c29ae1566.jpg
Зимовий похід 1919-1920. Книга 9,Юрко Тютюнник,Нехудожня література (нон-фікшн),/catalog/vijskova-istoriya/zymovyj-pokhid-1919-1920-knyha-9/,https://book-ye.com.ua//upload/resize_cache/iblock/d6a/230_355_1/cf190675_183d_11eb_813d_000c29ae1566_1fd2ae7a_19ca_11eb_813e_000c29ae1566.jpg
